id,sku,type
103627,1147840,Game
103628,1122490,Game
103629,887690,Game
103630,1151070,dlc
103631,1141070,Game
103632,1081500,Game
103633,1162430,Game
103634,1162550,demo
103635,1156650,Game
103636,NULL,Game
103637,NULL,Game
103638,NULL,Game
103639,NULL,Game
103640,1161140,Game
103641,958190,Game
103642,1162580,Game
103643,1152030,demo
103644,1162060,demo
103645,1163120,demo
103646,1015140,Game
103647,1146950,Game
103648,1161840,Game
103649,1160750,Game
103650,1146280,Game
103651,1133120,Game
103652,1006680,Game
103653,1025910,dlc
103654,1120730,dlc
103655,1127760,Game
103656,1144350,Game
103657,1151580,Game
103658,1154680,Game
103659,970940,Game
103660,1159380,dlc
103661,1162050,Game
103662,1163310,dlc
103663,1160920,Game
103664,NULL,Media
103665,NULL,Media
103666,1133410,dlc
103667,1161570,Game
103668,1160730,Game
103669,1155720,Game
103670,1147230,dlc
103671,1149090,Game
103672,1155280,dlc
103673,1159130,dlc
103674,1160160,dlc
103675,1161160,Game
103676,1162690,Game
103677,1066121,dlc
103678,1068800,Game
103679,1102060,Game
103680,1152990,Game
103681,1159110,dlc
103682,1161290,dlc
103683,1162190,Music
103684,1163900,dlc
103685,1157250,Game
103686,1160350,Music
103687,1159270,Music
103688,1151650,Game
103689,1155810,Game
103690,1157860,Game
103691,1161020,Game
103692,1123400,Game
103693,1163170,Game
103694,NULL,Game
103695,NULL,Game
103696,991260,Game
103697,1160210,demo
103698,1155290,Game
103699,1163650,dlc
103700,1161460,Music
103701,1161450,Music
103702,1162240,Game
103703,1162290,Game
103704,1148110,Game
103705,1163520,dlc
103706,NULL,Media
103707,NULL,Media
103708,NULL,video
103709,NULL,Media
103710,397220,Unknown
103711,339302,dlc
103712,1155470,Game
103713,1157260,Game
103714,1139500,demo
103715,1080450,Game
103716,1128680,Game
103717,1159480,Game
103718,11550,Game
103719,15564,Game
103720,842410,Unknown
103721,384869,Game
103722,1139490,Game
103723,1152360,Game
103724,1161900,Game
103725,1434538373,Game
103726,1434535284,Game
103727,1435735429,Game
103728,1434538201,Game
103729,1434535097,Game
103730,1434536205,Game
103731,1207663333,Game
103732,1207663403,Game
103733,1207663423,Game
103734,1207663443,Game
103735,1207663353,Game
103736,1207663373,Game
103737,1207663383,Game
103738,1772598132,Game
103739,1844816308,Game
103740,1559529299,unset
103741,1362286130,Game
103742,1253069536,Game
103743,2068474256,Game
103744,1116110,Game
103745,1150720,Game
103746,1150730,Game
103747,334360,Game
103748,1158690,Game
103749,1145400,Game
103750,1162370,Game
103751,1140900,Game
103752,619581,Unknown
103753,966070,Game
103754,1150210,demo
103755,1029870,Game
103756,1150750,dlc
103757,936970,Game
103758,1146330,Game
103759,1162040,demo
103760,1147020,Game
103761,1155680,Game
103762,954740,Game
103763,1163450,demo
103764,1152970,Game
103765,1161850,demo
103766,1152230,Game
103767,1148180,dlc
103768,1152630,Unknown
103769,1160870,Game
103770,1160930,dlc
103771,865040,Game
103772,941460,Game
103773,1079800,Game
103774,1105550,Game
103775,1157210,dlc
103776,1161470,demo
103777,994760,demo
103778,1162010,Game
103779,1068260,dlc
103780,1078270,Game
103781,1138910,Game
103782,1164010,Game
103783,1164380,dlc
103784,1087270,Game
103785,1094320,Game
103786,1160510,Game
103787,1160520,dlc
103788,1164260,dlc
103789,92010,Game
103790,1157970,Game
103791,1094810,dlc
103792,1162760,Game
103793,1164530,Music
103794,1164400,dlc
103795,1099600,dlc
103796,1123570,Game
103797,1154730,Game
103798,1087910,Game
103799,538480,Tool
103800,1161200,Game
103801,1159520,Game
103802,1162520,Game
103803,NULL,Tool
103804,NULL,Tool
103805,NULL,Tool
103806,NULL,Tool
103807,NULL,Tool
103808,NULL,Tool
103809,NULL,Tool
103810,NULL,Tool
103811,NULL,Tool
103812,NULL,Tool
103813,NULL,Tool
103814,NULL,Tool
103815,NULL,Tool
103816,NULL,Tool
103817,NULL,Tool
103818,864730,Game
103819,1067580,Game
103820,1117450,dlc
103821,1120460,dlc
103822,1120461,dlc
103823,972780,Game
103824,1147381,dlc
103825,1136310,dlc
103826,1136311,dlc
103827,1136312,dlc
103828,1136313,dlc
103829,1155450,dlc
103830,1162150,dlc
103831,1161370,dlc
103832,1161410,Music
103833,1133430,Game
103834,1147382,dlc
103835,1151970,dlc
103836,1158080,Music
103837,1159050,dlc
103838,1159100,dlc
103839,1159670,dlc
103840,1160230,dlc
103841,1160300,dlc
103842,1161610,dlc
103843,1164780,dlc
103844,1165030,dlc
103845,1089241,dlc
103846,929100,dlc
103847,1143160,dlc
103848,1156810,Game
103849,1163110,demo
103850,1164620,Game
103851,1165220,dlc
103852,1165221,dlc
103853,1165261,dlc
103854,1165262,dlc
103855,1163780,Music
103856,858640,Game
103857,1137400,Game
103858,1148100,Game
103859,1154560,Game
103860,1160500,Game
103861,1161360,Game
103862,1165980,dlc
103863,1161960,dlc
103864,1161970,dlc
103865,1161990,dlc
103866,1161980,dlc
103867,1161940,dlc
103868,1161950,dlc
103869,1161920,dlc
103870,1087780,Game
103871,1157640,Game
103872,1162000,dlc
103873,1154780,dlc
103874,1158870,Game
103875,1161680,Game
103876,1162810,Music
103877,1165410,dlc
103878,NULL,Game
103879,1154620,demo
103880,674730,Game
103881,1160190,Game
103882,1161300,Game
103883,1161000,Game
103884,1137490,Game
103885,1157920,Game
103886,1159950,Game
103887,1161120,Game
103888,1161910,Game
103889,700100,Game
103890,1163480,Game
103891,1155620,Game
103892,1160100,Game
103893,1165600,Game
103894,1165820,Game
103895,1163420,demo
103896,1164790,demo
103897,1121560,Game
103898,1154170,Game
103899,1155790,Game
103900,1156840,Game
103901,1158740,Game
103902,1163980,Game
103903,1164660,Game
103904,1166490,Game
103905,1164950,dlc
103906,1165280,Game
103907,1159350,Game
103908,1163180,dlc
103909,1102640,dlc
103910,1164330,Game
103911,1162750,Game
103912,610701,dlc
103913,1165370,dlc
103914,1164090,Music
103915,904640,Game
103916,1157760,Game
103917,1158780,dlc
103918,1163460,Game
103919,1106720,Game
103920,1162320,Game
103921,1161930,Game
103922,1162210,dlc
103923,1112380,Game
103924,1102630,dlc
103925,1102620,dlc
103926,1102610,dlc
103927,1102590,dlc
103928,924740,Game
103929,1106840,Game
103930,461000,Game
103931,1165260,dlc
103932,1098730,Game
103933,1129660,Game
103934,1165810,demo
103935,1162590,Game
103936,1137300,Unknown
103937,1130970,Game
103938,663000,Game
103939,1158470,Game
103940,1151730,dlc
103941,NULL,Game
103942,NULL,Game
103943,NULL,Game
103944,NULL,Game
103945,NULL,Game
103946,NULL,Game
103947,NULL,Game
103948,NULL,Game
103949,NULL,Game
103950,NULL,Game
103951,NULL,Game
103952,NULL,Game
103953,NULL,Game
103954,NULL,Game
103955,NULL,Game
103956,NULL,Game
103957,NULL,Game
103958,1156250,Game
103959,1114620,Game
103960,1120880,Game
103961,1019240,Game
103962,1019450,Game
103963,985890,Game
103964,991630,Game
103965,1153442,dlc
103966,1153443,dlc
103967,1153490,dlc
103968,1153500,dlc
103969,1159040,Game
103970,1161390,dlc
103971,1161740,dlc
103972,1163770,dlc
103973,1164350,Game
103974,1164800,Game
103975,1083880,Game
103976,1162950,Game
103977,1155480,Game
103978,1156770,Game
103979,1160140,dlc
103980,1160800,Game
103981,1161110,Game
103982,1166230,Game
103983,960420,Game
103984,965610,Game
103985,992174,dlc
103986,1091070,Game
103987,1094281,dlc
103988,1164320,demo
103989,1162350,Game
103990,1088090,Game
103991,1145740,Game
103992,876000,Unknown
103993,875980,Unknown
103994,875990,dlc
103995,879380,Unknown
103996,1160970,demo
103997,1087422,dlc
103998,1148250,Game
103999,773991,dlc
104000,1103550,Game
104001,1165250,demo
104002,1100880,Game
104003,783430,Game
104004,1161430,Game
104005,1162420,Game
104006,1162560,Game
104007,1165230,Game
104008,1165240,dlc
104009,1166940,Game
104010,1167340,dlc
104011,1113950,Game
104012,1165540,Game
104013,1163810,dlc
104014,1130860,dlc
104015,1155850,Game
104016,1162630,Game
104017,1165660,Game
104018,1057730,Game
104019,1145590,Game
104020,1166150,demo
104021,1167420,dlc
104022,1130700,Game
104023,1165420,Game
104024,1158820,Game
104025,1148540,Game
104026,1148530,Game
104027,1158830,Game
104028,1088790,Game
104029,1137700,Game
104030,1161380,dlc
104031,1160000,dlc
104032,1122060,demo
104033,931320,Game
104034,1158960,dlc
104035,1159570,Music
104036,1160010,dlc
104037,1162110,dlc
104038,1151550,Game
104039,1161690,dlc
104040,1162700,Game
104041,1163960,Game
104042,1165130,dlc
104043,1166400,Game
104044,1167460,Game
104045,1166930,demo
104046,1165010,Game
104047,1167690,dlc
104048,1166880,demo
104049,1160900,Game
104050,1161770,Game
104051,1163100,Game
104052,1166780,Game
104053,1066130,Game
104054,1156420,Game
104055,NULL,Game
104056,766210,Game
104057,1061010,Game
104058,1144590,Game
104059,1166890,Game
104060,1077520,Game
104061,1162330,Game
104062,1163811,dlc
104063,1167530,Game
104064,1164570,Game
104065,1139230,Game
104066,94596,Game
104067,1138580,Game
104068,1158450,Game
104069,1159490,Game
104070,1165480,demo
104071,1095290,Game
104072,1103980,Game
104073,1127420,dlc
104074,1157650,Game
104075,1158990,Game
104076,1085950,Game
104077,1127480,Game
104078,1118880,Game
104079,1146600,Game
104080,1129090,Game
104081,1142470,dlc
104082,1042870,dlc
104083,1164860,Game
104084,1165910,Game
104085,1166171,dlc
104086,1166170,dlc
104087,1156730,Game
104088,1022820,Game
104089,1128450,Game
104090,995800,Game
104091,1163150,Game
104092,1097450,dlc
104093,1168170,Game
104094,1165390,Game
104095,NULL,Game
104096,NULL,Game
104097,NULL,Game
104098,1155600,Game
104099,877330,Game
104100,1127450,Game
104101,1152950,Game
104102,1164810,dlc
104103,929570,Game
104104,1145410,Game
104105,1162680,Game
104106,1162920,Game
104107,1167790,Game
104108,1164040,Game
104109,1166580,Game
104110,1164820,demo
104111,1143720,Game
104112,1145240,Game
104113,1149740,dlc
104114,1157160,dlc
104115,1157161,dlc
104116,1157162,dlc
104117,1157163,dlc
104118,1158200,dlc
104119,1158210,dlc
104120,1159540,Game
104121,1163290,Game
104122,1166900,dlc
104123,1167680,Game
104124,1167730,Game
104125,1167820,Game
104126,1004301,dlc
104127,878770,Game
104128,744980,Game
104129,1159090,Game
104130,543040,Game
104131,1154790,Game
104132,1167230,dlc
104133,1161780,Game
104134,1159530,dlc
104135,1164520,Game
104136,1028280,Game
104137,1004280,dlc
104138,1004290,dlc
104139,1004300,dlc
104140,1090201,Unknown
104141,1034590,Game
104142,1145710,dlc
104143,1145711,dlc
104144,1147370,Game
104145,1161510,Game
104146,1164250,Game
104147,1164840,dlc
104148,1166870,dlc
104149,1166871,dlc
104150,1167231,dlc
104151,1167232,dlc
104152,1167233,dlc
104153,1168660,Game
104154,1166390,dlc
104155,1160420,Game
104156,406710,Game
104157,1147970,Game
104158,1142640,dlc
104159,1142650,dlc
104160,1163200,dlc
104161,1163330,dlc
104162,1163360,dlc
104163,1163910,Game
104164,1169060,Game
104165,1142610,dlc
104166,1169050,Game
104167,1154470,Game
104168,1159290,Game
104169,1024530,Game
104170,1068290,dlc
104171,1148410,Game
104172,1159970,Game
104173,1162160,dlc
104174,1164760,Game
104175,1165170,Game
104176,1165490,Game
104177,1169010,dlc
104178,1169330,dlc
104179,1163390,demo
104180,1022600,Game
104181,1169090,dlc
104182,1082020,dlc
104183,1082150,dlc
104184,1082160,dlc
104185,1167630,Game
104186,1167760,Game
104187,758270,Game
104188,880800,Game
104189,1163010,demo
104190,1144520,Game
104191,1163830,Game
104192,1151680,Game
104193,1112570,Game
104194,858700,Game
104195,1166740,Game
104196,NULL,Game
104197,NULL,Game
104198,NULL,Game
104199,NULL,Game
104200,NULL,Game
104201,NULL,Game
104202,NULL,Game
104203,NULL,Game
104204,NULL,Game
104205,NULL,Game
104206,NULL,Game
104207,NULL,Game
104208,NULL,Game
104209,1090094,Unknown
104210,1090096,Unknown
104211,1090095,Unknown
104212,1090150,dlc
104213,1090091,Unknown
104214,1090152,Unknown
104215,1090090,Unknown
104216,1090092,Unknown
104217,1090151,Unknown
104218,1090170,Unknown
104219,1090093,Unknown
104220,1149700,Game
104221,1165050,Music
104222,1165052,dlc
104223,1165051,dlc
104224,1154810,Game
104225,1156200,Game
104226,1166540,Game
104227,1169990,dlc
104228,1169980,dlc
104229,1169600,dlc
104230,1169180,dlc
104231,1168620,dlc
104232,1167740,dlc
104233,1112680,Game
104234,1102671,dlc
104235,1090171,Unknown
104236,1089242,dlc
104237,1089243,dlc
104238,1089244,dlc
104239,1089245,dlc
104240,1086840,Game
104241,1071240,Game
104242,1062530,Game
104243,1126070,Game
104244,1166620,dlc
104245,1166670,dlc
104246,1166790,Game
104247,1165160,dlc
104248,1165200,dlc
104249,1165210,dlc
104250,1164430,dlc
104251,1164490,dlc
104252,1163540,demo
104253,1162880,Game
104254,1162930,Game
104255,1161600,dlc
104256,1161601,dlc
104257,1161602,dlc
104258,1161603,dlc
104259,1158530,dlc
104260,1156160,dlc
104261,1156240,dlc
104262,768630,Game
104263,959280,Game
104264,1103770,Game
104265,1165620,Game
104266,1165640,Game
104267,1166480,Game
104268,1167940,Game
104269,1168630,Game
104270,1155260,Game
104271,1170170,Game
104272,1091720,Game
104273,1092200,dlc
104274,1158260,Game
104275,1060642,Music
104276,1138260,Game
104277,1155760,dlc
104278,1159340,Game
104279,1167350,Game
104280,1169230,Game
104281,1169880,Game
104282,1170030,Game
104283,1168680,dlc
104284,1155740,demo
104285,1014040,Game
104286,876460,Game
104287,319033,Game
104288,1168650,Game
104289,1112521,dlc
104290,1166830,Game
104291,1167380,Game
104292,1169320,dlc
104293,1165270,Game
104294,1164390,Game
104295,1115690,Game
104296,1170290,Game
104297,1156910,Game
104298,1165040,Game
104299,916840,Game
104300,1164940,Game
104301,1170230,Game
104302,1095390,demo
104303,1133860,demo
104304,1123790,Game
104305,995430,Game
104306,1151810,dlc
104307,1151830,dlc
104308,1151831,dlc
104309,1151832,dlc
104310,1151833,dlc
104311,1151834,dlc
104312,1156660,dlc
104313,1164690,Game
104314,1169020,Game
104315,1168990,Game
104316,1168970,Game
104317,1165180,Game
104318,1143350,Game
104319,1165750,Game
104320,1053720,Game
104321,1126720,Unknown
104322,1166610,demo
104323,1155130,Game
104324,1168840,Game
104325,1166850,demo
104326,1051210,Game
104327,1144300,Game
104328,1145030,Game
104329,1148470,Game
104330,857760,Game
104331,1165570,Game
104332,1166140,Game
104333,1166500,dlc
104334,1167270,Game
104335,1170560,Game
104336,1160390,Music
104337,1168550,Game
104338,1171310,Game
104339,1075410,dlc
104340,1170160,Game
104341,1030563,dlc
104342,1048530,Game
104343,1166980,Game
104344,1169000,Game
104345,NULL,Game
104346,NULL,Game
104347,NULL,Game
104348,NULL,Game
104349,NULL,Game
104350,1007760,Game
104351,1149400,Game
104352,1167170,Game
104353,1162640,Game
104354,1162170,Game
104355,1162990,Game
104356,1154320,Game
104357,824830,Game
104358,1164060,Game
104359,1122180,Game
104360,1164130,dlc
104361,1164212,dlc
104362,1164220,dlc
104363,1164211,dlc
104364,1164210,dlc
104365,1169780,Game
104366,1169030,Game
104367,590361,dlc
104368,1010137,dlc
104369,1106940,Game
104370,1171680,dlc
104371,1145060,Game
104372,1172160,Unknown
104373,987240,Game
104374,1154490,Game
104375,1164160,dlc
104376,1170470,dlc
104377,1170960,Game
104378,1132540,Game
104379,1160760,dlc
104380,1161800,Game
104381,1162470,Game
104382,1163610,Game
104383,1167500,dlc
104384,1169640,Game
104385,1169680,dlc
104386,1170830,Game
104387,1171290,Game
104388,1059430,Game
104389,1153860,Game
104390,1167840,Music
104391,1170870,Game
104392,953310,Game
104393,1164850,Game
104394,1166710,Game
104395,1168910,dlc
104396,1169140,Game
104397,1169310,Game
104398,1171750,dlc
104399,1166770,demo
104400,1165830,Game
104401,464260,Game
104402,1056243,dlc
104403,1131030,dlc
104404,1171780,demo
104405,1147910,Game
104406,1110720,Game
104407,219680,Game
104408,204811,Game
104409,1167660,dlc
104410,1169960,dlc
104411,1148450,Game
104412,1168810,dlc
104413,1163350,Game
104414,1167663,dlc
104415,1167662,dlc
104416,1167661,dlc
104417,1155700,Game
104418,790250,Game
104419,1170050,Game
104420,1172280,Game
104421,1077680,Game
104422,1167950,Game
104423,814130,other
104424,988380,other
104425,988420,other
104426,1004520,Game
104427,1169490,Game
104428,1169520,Game
104429,1172060,Game
104430,1155041,dlc
104431,1155040,dlc
104432,1170840,Game
104433,1156980,Game
104434,1167430,Game
104435,987880,Game
104436,1172390,Game
104437,1171120,Game
104438,1155560,Game
104439,1156970,Game
104440,1168820,Game
104441,1171330,Game
104442,355750,Game
104443,1169670,dlc
104444,1155800,Game
104445,1160780,Game
104446,1171070,Game
104447,1171860,Game
104448,1137480,Game
104449,1166600,Game
104450,1167100,Game
104451,1168710,dlc
104452,1170090,Game
104453,1171110,Game
104454,1047840,Game
104455,1161270,Game
104456,NULL,Game
104457,NULL,Game
104458,NULL,Game
104459,1164420,demo
104460,1148710,Game
104461,1149510,Game
104462,1150140,Game
104463,1170320,Game
104464,1167540,Game
104465,1121510,Game
104466,1115860,Game
104467,1151100,Game
104468,1158390,Game
104469,1168960,Game
104470,1170370,Game
104471,1172430,Game
104472,1172660,Game
104473,1170690,Unknown
104474,1136020,Game
104475,1169410,Game
104476,1171520,Game
104477,1172000,Game
104478,968800,Game
104479,1147080,Game
104480,1148200,Game
104481,681710,Game
104482,1117810,Game
104483,1173360,Unknown
104484,1161810,Game
104485,1112620,Game
104486,1166760,Game
104487,1049280,Game
104488,1157960,Game
104489,1151480,dlc
104490,1168490,Game
104491,1163620,Game
104492,1151570,Game
104493,NULL,Game
104494,NULL,Game
104495,NULL,Game
104496,NULL,Game
104497,NULL,Game
104498,NULL,Game
104499,NULL,Game
104500,1154360,Game
104501,1172270,dlc
104502,1163660,Game
104503,930620,Game
104504,1153960,Music
104505,1156740,dlc
104506,935510,dlc
104507,1058210,Game
104508,1118291,dlc
104509,1106170,dlc
104510,1137533,dlc
104511,1121090,dlc
104512,1102861,dlc
104513,1165150,Game
104514,1158290,Game
104515,1126190,Game
104516,1173890,dlc
104517,1159850,demo
104518,1103190,demo
104519,1159300,Game
104520,1164930,Game
104521,1167520,dlc
104522,1170250,Game
104523,1172370,Game
104524,1163870,Game
104525,1167370,Game
104526,1172890,dlc
104527,985000,Game
104528,1170480,demo
104529,1169181,dlc
104530,1168260,demo
104531,1162440,Game
104532,1163320,Game
104533,1167090,Game
104534,1167770,Game
104535,1168320,Game
104536,1168940,Game
104537,1169460,Game
104538,1169500,Game
104539,1171240,Game
104540,1060410,demo
104541,890990,demo
